datetime,temp,humidity,precip,sealevelpressure,tomorrow_temp
2012-04-18,66.7,60.9,0,1019.1,70.4
2012-04-19,70.4,50.5,0,1011.3,64.8
2012-04-20,64.8,72.5,0.102,1011.1,61.3
2012-04-21,61.3,55.8,0,1016.3,67.6
2012-04-22,67.6,49.9,0,1017.9,64.5
2012-04-23,64.5,40.4,0,1021.1,70.3
2012-04-24,70.3,47.3,0.004,1014.1,77
2012-04-25,77,61.3,0,1008.1,78.3
2012-04-26,78.3,65.5,0,1007.8,78.1
2012-04-27,78.1,61.1,0,1007.1,77.4
2012-04-28,77.4,61.6,0,1008.4,76.6
2012-04-29,76.6,63.6,0,1012.5,77.8
2012-04-30,77.8,69,0,1013.2,77.9
2012-05-01,77.9,65.8,0,1011,77.2
2012-05-02,77.2,67.5,0,1010.4,80.4
2012-05-03,80.4,63.2,0,1011.3,80.9
2012-05-04,80.9,64.4,0,1011.7,81.2
2012-05-05,81.2,57.9,0,1009.6,80.9
2012-05-06,80.9,62.6,0,1008.8,79
2012-05-07,79,65.3,0.008,1010.2,70
2012-05-08,70,75.3,0.235,1014.4,72.9
2012-05-09,72.9,46.2,0,1015.6,71.9
2012-05-10,71.9,49,0,1012.2,68.5
2012-05-11,68.5,81.7,0.747,1011.1,67.1
2012-05-12,67.1,80.3,0.009,1017.9,71.6
2012-05-13,71.6,64.5,0.004,1020,72.9
2012-05-14,72.9,58.8,0,1017.6,74.7
2012-05-15,74.7,49.8,0,1016.6,76.1
2012-05-16,76.1,50.5,0,1016.2,78.6
2012-05-17,78.6,46,0,1014.2,78.9
2012-05-18,78.9,48.3,0,1011.5,78.2
2012-05-19,78.2,55.4,0,1012.1,78.5
2012-05-20,78.5,52.7,0.004,1017.2,78.6
2012-05-21,78.6,52.6,0.004,1018.7,80.1
2012-05-22,80.1,46.9,0.004,1013.4,82
2012-05-23,82,52.2,0,1004.8,82.9
2012-05-24,82.9,59.1,0,1002.1,83.7
2012-05-25,83.7,59.5,0,1008.9,83.2
2012-05-26,83.2,58.5,0,1013.9,82.2
2012-05-27,82.2,52.7,0,1012.3,83.2
2012-05-28,83.2,55.7,0,1010.3,80.8
2012-05-29,80.8,65.7,0.23,1010.2,80.5
2012-05-30,80.5,56.9,0.119,1009.1,75
2012-05-31,75,66.7,0.309,1009.6,74.5
2012-06-01,74.5,44,0,1014.1,82.6
2012-06-02,82.6,48.3,0,1010.6,84.6
2012-06-03,84.6,57.9,0,1010,83.6
2012-06-04,83.6,63.3,0,1009.5,85.9
2012-06-05,85.9,52.4,0,1007.7,79.7
2012-06-06,79.7,69.7,1.386,1008.4,71.5
2012-06-07,71.5,82.7,0.648,1013.5,77.5
2012-06-08,77.5,58.6,0,1013.3,80.6
2012-06-09,80.6,60.8,0,1008.6,83.8
2012-06-10,83.8,61.2,0,1006.6,87
2012-06-11,87,61.6,0,1009.3,81.2
2012-06-12,81.2,57.6,0.004,1015.5,77.7
2012-06-13,77.7,70,0.073,1013.7,84.2
2012-06-14,84.2,64.3,0,1011.3,82.7
2012-06-15,82.7,67.3,0.326,1012.7,83.3
2012-06-16,83.3,62.9,0,1015.1,81.6
2012-06-17,81.6,64.4,0,1013.6,83.1
2012-06-18,83.1,57.8,0,1008.7,80.6
2012-06-19,80.6,70,0.023,1010.5,82.2
2012-06-20,82.2,64.4,0.007,1012.7,83.2
2012-06-21,83.2,60.2,0,1014.8,86.3
2012-06-22,86.3,52.5,0,1012.7,87.7
2012-06-23,87.7,49.6,0,1011.2,87.1
2012-06-24,87.1,48.2,0,1012.5,90.3
2012-06-25,90.3,42.7,0,1010.7,93
2012-06-26,93,43.6,0,1007.7,91.3
2012-06-27,91.3,43.6,0.001,1010.7,90.1
2012-06-28,90.1,40.6,0,1014.3,88.3
2012-06-29,88.3,48.9,0,1013.2,86.9
2012-06-30,86.9,55.8,0,1011,83
2012-07-01,83,63.3,0.024,1013.7,83.9
2012-07-02,83.9,60.4,0.006,1015.7,86.9
2012-07-03,86.9,47.8,0,1014.6,87
2012-07-04,87,52.5,0,1013.7,88
2012-07-05,88,49.8,0,1014.3,89
2012-07-06,89,45.8,0,1014.8,84.6
2012-07-07,84.6,58.2,0.218,1015,82.1
2012-07-08,82.1,69.4,0.069,1014.4,83.8
2012-07-09,83.8,66.3,0.014,1012.9,81
2012-07-10,81,71.7,0.059,1012.3,83.7
2012-07-11,83.7,61.9,0.001,1012.4,83.4
2012-07-12,83.4,64.2,0,1012.7,84.2
2012-07-13,84.2,61.6,0,1013.9,83.4
2012-07-14,83.4,62.5,0.001,1014.6,77.5
2012-07-15,77.5,74.1,0.122,1014.5,82.4
2012-07-16,82.4,65,0,1014,86.2
2012-07-17,86.2,57.3,0,1012.9,87.4
2012-07-18,87.4,56,0,1014.1,89.7
2012-07-19,89.7,48.9,0,1015.9,88.8
2012-07-20,88.8,51.4,0.206,1014.8,91.7
2012-07-21,91.7,45.6,0.009,1012,89.3
2012-07-22,89.3,51.4,0,1013.5,87.8
2012-07-23,87.8,51.1,0,1016.2,87.3
2012-07-24,87.3,55,0,1015.3,89.3
2012-07-25,89.3,51.9,0,1011.7,89.1
2012-07-26,89.1,53.3,0,1010.6,88.6
2012-07-27,88.6,51.7,0,1014.2,92
2012-07-28,92,45.1,0,1016.4,93.2
2012-07-29,93.2,35,0,1014.9,93.1
2012-07-30,93.1,38,0,1013.3,92.7
2012-07-31,92.7,41.4,0,1012.4,94.1
2012-08-01,94.1,40,0,1011,93.4
2012-08-02,93.4,37,0,1008.8,91.8
2012-08-03,91.8,42.9,0,1008.9,91
2012-08-04,91,46,0,1011.9,91.4
2012-08-05,91.4,46.7,0.014,1016.3,92.4
2012-08-06,92.4,44.4,0,1015.5,92.4
2012-08-07,92.4,41.6,0.016,1012.3,88.2
2012-08-08,88.2,53,0.05,1012.8,89.9
2012-08-09,89.9,52.5,0.123,1011.2,90.1
2012-08-10,90.1,39,0,1010.8,85.7
2012-08-11,85.7,32.9,0.004,1012.6,88.7
2012-08-12,88.7,45.1,0.007,1011.1,92
2012-08-13,92,36.3,0,1012.7,88.9
2012-08-14,88.9,40.1,0.164,1011.4,81.6
2012-08-15,81.6,70.9,1.838,1011.5,84.8
2012-08-16,84.8,54.9,0,1013.4,86.9
2012-08-17,86.9,55.8,0.046,1012.9,77.2
2012-08-18,77.2,71.1,1.356,1012.1,78.5
2012-08-19,78.5,63.6,0.004,1012.6,79.6
2012-08-20,79.6,50.3,0,1013.4,73.2
2012-08-21,73.2,73.4,0.226,1016.5,77.5
2012-08-22,77.5,60.8,0.004,1017.2,81.4
2012-08-23,81.4,53.9,0,1015.1,83
2012-08-24,83,61.2,0,1011.7,84.9
2012-08-25,84.9,60.8,0.022,1010.2,79.6
2012-08-26,79.6,77.4,0.085,1014.5,83.5
2012-08-27,83.5,67.3,0.032,1015.1,84.9
2012-08-28,84.9,61,0.004,1012.7,84.9
2012-08-29,84.9,42.2,0,1010,87.5
2012-08-30,87.5,42.8,0,1006.9,87.9
2012-08-31,87.9,48.5,0,1010.3,88.9
2012-09-01,88.9,52.4,0,1014.2,89.1
2012-09-02,89.1,50.9,0,1013.3,89.4
2012-09-03,89.4,46.5,0,1012.1,89.6
2012-09-04,89.6,48.1,0,1010.9,90.2
2012-09-05,90.2,43.2,0,1009.6,91.2
2012-09-06,91.2,39.5,0,1010.7,91.9
2012-09-07,91.9,39.1,0,1009.1,76.9
2012-09-08,76.9,46.5,0.007,1016.5,74.6
2012-09-09,74.6,43.4,0,1018.6,78.5
2012-09-10,78.5,38.7,0,1017.4,80.4
2012-09-11,80.4,37.8,0,1016.5,81.6
2012-09-12,81.6,49.9,0,1015.5,79.6
2012-09-13,79.6,66.3,0.018,1017.4,68.8
2012-09-14,68.8,79.9,0.026,1021.5,68.9
2012-09-15,68.9,72.5,0,1021,67.8
2012-09-16,67.8,84.4,0.276,1017.2,73.4
2012-09-17,73.4,73.6,0.005,1011.3,72.7
2012-09-18,72.7,57.1,0,1015.4,72.3
2012-09-19,72.3,43.4,0,1018.2,78.3
2012-09-20,78.3,43.3,0,1015.5,81.3
2012-09-21,81.3,39.1,0,1013.6,82.2
2012-09-22,82.2,38.1,0,1016.1,82.6
2012-09-23,82.6,44.2,0,1018.7,84.8
2012-09-24,84.8,45.3,0,1016.6,83.6
2012-09-25,83.6,49.3,0,1013.1,82.8
2012-09-26,82.8,53.8,0,1014.2,81.9
2012-09-27,81.9,56.7,0,1016.5,77.9
2012-09-28,77.9,65.8,0.099,1015.7,70.4
2012-09-29,70.4,86.6,2.386,1012.4,67
2012-09-30,67,78,0.45,1010.6,70.2
2012-10-01,70.2,59.4,0,1009.9,70.9
2012-10-02,70.9,55.3,0,1012.6,72
2012-10-03,72,52.4,0,1014.3,75.1
2012-10-04,75.1,62.6,0,1017.4,74.9
2012-10-05,74.9,66.4,0,1016.9,54.1
2012-10-06,54.1,69.5,0,1020.9,50.4
2012-10-07,50.4,56.2,0,1024.6,53.7
2012-10-08,53.7,57.8,0,1022,64.9
2012-10-09,64.9,68.9,0,1014.7,67.1
2012-10-10,67.1,85.2,0,1017.9,73.3
2012-10-11,73.3,80.8,0.005,1018.7,76
2012-10-12,76,73.9,0,1019.4,76.2
2012-10-13,76.2,75.6,0,1014,72.3
2012-10-14,72.3,61.3,0.687,1015.3,68.1
2012-10-15,68.1,55.3,0.003,1017.3,66.6
2012-10-16,66.6,64.7,0,1009.8,75
2012-10-17,75,58.4,0,1003.3,65.7
2012-10-18,65.7,31.6,0,1013.2,62.7
2012-10-19,62.7,39.6,0.001,1014.4,70.9
2012-10-20,70.9,53.3,0,1009.5,80.3
2012-10-21,80.3,67.8,0,1009.5,76.3
2012-10-22,76.3,74.2,0.033,1012.8,76
2012-10-23,76,71.1,0,1012.7,75.1
2012-10-24,75.1,68.1,0,1012.2,69.6
2012-10-25,69.6,71,0.021,1012.1,51.5
2012-10-26,51.5,57.1,0.014,1022.9,47.6
2012-10-27,47.6,51,0,1024.7,49.5
2012-10-28,49.5,49.7,0,1024,52.4
2012-10-29,52.4,48,0,1023.4,60.2
2012-10-30,60.2,45.1,0,1016.9,67
2012-10-31,67,51.1,0,1014.8,68.7
2012-11-01,68.7,52.8,0,1014.9,74.2
2012-11-02,74.2,47.8,0,1013.4,72.5
2012-11-03,72.5,64.8,0.049,1015.9,62.9
2012-11-04,62.9,50.5,0.003,1018.6,62.6
2012-11-05,62.6,53.9,0.007,1017.4,57.8
2012-11-06,57.8,53,0.008,1019.3,61.1
2012-11-07,61.1,49.1,0.002,1019.9,66.3
2012-11-08,66.3,54.9,0,1016.9,72
2012-11-09,72,60.4,0,1014.8,71.7
2012-11-10,71.7,63.8,0,1012.8,65.2
2012-11-11,65.2,70.9,0.009,1013.3,45.2
2012-11-12,45.2,46.4,0,1030.7,47.2
2012-11-13,47.2,45.9,0,1030.8,51.3
2012-11-14,51.3,44.4,0,1028,51
2012-11-15,51,47,0,1025.7,50.4
2012-11-16,50.4,54.3,0,1028.1,50.2
2012-11-17,50.2,49.4,0,1027.4,55
2012-11-18,55,49,0,1024.3,62.7
2012-11-19,62.7,53.3,0,1021.5,64.4
2012-11-20,64.4,67.1,0,1020.9,64.3
2012-11-21,64.3,61.1,0,1022,65.2
2012-11-22,65.2,54.8,0.011,1018.2,59.6
2012-11-23,59.6,42.8,0,1026.1,48.6
2012-11-24,48.6,35.5,0,1026.2,59
2012-11-25,59,42.1,0,1014.2,62.8
2012-11-26,62.8,64.6,0,1014.7,46.3
2012-11-27,46.3,59.5,0,1027.6,49.8
2012-11-28,49.8,62.2,0,1027.5,55
2012-11-29,55,56.5,0,1022.1,63.3
2012-11-30,63.3,75.6,0,1018.3,71.7
2012-12-01,71.7,70.4,0,1015.6,72.8
2012-12-02,72.8,66.6,0,1016.7,71.1
2012-12-03,71.1,64.9,0,1014.3,63.9
2012-12-04,63.9,48.2,0,1019.6,54.4
2012-12-05,54.4,57.4,0,1022,58.8
2012-12-06,58.8,72.6,0,1012.7,61.8
2012-12-07,61.8,68.2,0,1009.9,60.4
2012-12-08,60.4,70.9,0,1010.5,61.9
2012-12-09,61.9,71.4,0,1010.4,37.2
2012-12-10,37.2,44.8,0,1020.1,37.2
2012-12-11,37.2,43.6,0,1021.8,43.2
2012-12-12,43.2,40.9,0,1024.6,50.1
2012-12-13,50.1,34.6,0,1023.8,56.3
2012-12-14,56.3,58.2,0.254,1016.6,63
2012-12-15,63,53.2,0.183,1010.9,61.9
2012-12-16,61.9,45.4,0,1007.7,52.6
2012-12-17,52.6,53.5,0,1010.5,60
2012-12-18,60,41,0,1008.8,70.7
2012-12-19,70.7,63.6,0.16,1004.3,45.5
2012-12-20,45.5,31.5,0.001,1023.7,47.9
2012-12-21,47.9,28.3,0,1028.6,54.1
2012-12-22,54.1,39.4,0,1022.1,58.3
2012-12-23,58.3,54.1,0,1012.7,43.8
2012-12-24,43.8,52.8,0,1013.5,39
2012-12-25,39,80.9,1.384,1010,27.4
2012-12-26,27.4,69,0.046,1023,35.7
2012-12-27,35.7,78.1,0,1016.4,38.5
2012-12-28,38.5,82.2,0.013,1015.9,34.8
2012-12-29,34.8,57.3,0,1028.7,39.1
2012-12-30,39.1,54.4,0,1028.4,44.3
2012-12-31,44.3,84.5,0.249,1018,41.6
2013-01-01,41.6,78.5,0.001,1022,35.8
2013-01-02,35.8,71.2,0,1026.2,39.3
2013-01-03,39.3,63.5,0,1029.8,44.5
2013-01-04,44.5,55.7,0,1030.8,44.2
2013-01-05,44.2,71.9,0,1026,42.9
2013-01-06,42.9,61.4,0,1027.5,43.1
2013-01-07,43.1,58.6,0,1024.2,47.5
2013-01-08,47.5,78.3,0.866,1017.3,54
2013-01-09,54,90.9,1.676,1017.5,55.3
2013-01-10,55.3,78.6,0.068,1013.9,59.8
2013-01-11,59.8,66.8,0,1010.9,56.1
2013-01-12,56.1,85.2,0.282,1009,37
2013-01-13,37,58.1,0,1021.1,35.9
2013-01-14,35.9,52.5,0,1025.2,35.3
2013-01-15,35.3,65.3,0.057,1022.8,36.9
2013-01-16,36.9,51.9,0,1024,46.2
2013-01-17,46.2,52,0,1028.9,47.8
2013-01-18,47.8,56,0,1030.1,53.6
2013-01-19,53.6,59.9,0,1023,54.2
2013-01-20,54.2,62.1,0,1020.9,49.2
2013-01-21,49.2,53.1,0,1023.2,50.5
2013-01-22,50.5,57.6,0,1024.1,62
2013-01-23,62,67.1,0,1022.3,64.3
2013-01-24,64.3,70.2,0,1019.2,51.2
2013-01-25,51.2,74.4,0,1019.9,49.3
2013-01-26,49.3,84.6,0.007,1021.3,63
2013-01-27,63,79.1,0.004,1016.2,72.8
2013-01-28,72.8,71.1,0,1013.1,68.3
2013-01-29,68.3,70.8,0.262,1003.8,48.3
2013-01-30,48.3,42,0,1014.4,51.9
2013-01-31,51.9,33.4,0,1021.1,46.2
2013-02-01,46.2,44.4,0,1025.7,55.7
2013-02-02,55.7,50.8,0,1023.2,54.6
2013-02-03,54.6,44.3,0,1022.9,61.8
2013-02-04,61.8,58.7,0.007,1011.7,61.3
2013-02-05,61.3,85.4,0.004,1013.7,63.9
2013-02-06,63.9,77.3,0.017,1013.8,65.4
2013-02-07,65.4,65.7,0,1012,54.4
2013-02-08,54.4,45.8,0,1021.4,51
2013-02-09,51,79.5,0.002,1015.4,59.9
2013-02-10,59.9,48.8,0.858,1010.2,51.9
2013-02-11,51.9,47.6,0.001,1018.7,47.9
2013-02-12,47.9,83.6,0.368,1013.6,46
2013-02-13,46,65.4,0.004,1018.5,53.4
2013-02-14,53.4,52,0,1017.4,48.1
2013-02-15,48.1,43.6,0,1025.3,43.7
2013-02-16,43.7,47.5,0,1026.8,55.3
2013-02-17,55.3,42.6,0,1017,62.8
2013-02-18,62.8,50.8,0,1011.3,52.7
2013-02-19,52.7,34.2,0,1022.9,45.8
2013-02-20,45.8,67.3,0.154,1016.9,53.4
2013-02-21,53.4,59.5,0.153,1006.7,41.3
2013-02-22,41.3,56.5,0,1017.8,43.3
2013-02-23,43.3,50.2,0,1016.5,53.9
2013-02-24,53.9,50.2,0,1009.7,52.4
2013-02-25,52.4,58.8,0.026,1000.4,47.5
2013-02-26,47.5,52.8,0,1009.3,47.3
2013-02-27,47.3,45.8,0,1018.2,46.8
2013-02-28,46.8,43.7,0,1023.8,45.2
2013-03-01,45.2,49.3,0,1024.1,42.8
2013-03-02,42.8,46.5,0,1027.1,55.5
2013-03-03,55.5,34.9,0,1017.1,68.9
2013-03-04,68.9,39.9,0,1004.7,51.9
2013-03-05,51.9,35.8,0,1023,48.7
2013-03-06,48.7,31.8,0,1027.4,57
2013-03-07,57,30.1,0,1021.4,58.7
2013-03-08,58.7,69.2,0.013,1018.9,65.1
2013-03-09,65.1,80.7,0.526,1009.3,52.9
2013-03-10,52.9,59.2,0.869,1012.4,46.3
2013-03-11,46.3,46.7,0,1018.2,54.3
2013-03-12,54.3,33.6,0,1020.9,56.9
2013-03-13,56.9,41.8,0,1028.1,62.5
2013-03-14,62.5,41.8,0,1024.8,68.4
2013-03-15,68.4,47.9,0,1017.3,70.3
2013-03-16,70.3,54,0,1008.4,68.6
2013-03-17,68.6,62.1,0.007,1006,64.2
2013-03-18,64.2,56.1,0,1009.2,59.2
2013-03-19,59.2,42.6,0,1016.3,59.3
2013-03-20,59.3,33.7,0,1021.7,61.2
2013-03-21,61.2,45.7,0,1008.4,55.6
2013-03-22,55.6,77.8,0,1006,50.9
2013-03-23,50.9,83.2,0.196,1007.7,46.5
2013-03-24,46.5,51.1,0.03,1017.2,44.3
2013-03-25,44.3,36.5,0,1026.4,45.5
2013-03-26,45.5,35.8,0,1029.5,56.4
2013-03-27,56.4,36.4,0,1023.2,62.1
2013-03-28,62.1,62.9,0,1020.8,67.9
2013-03-29,67.9,64.6,0,1019.5,67.7
2013-03-30,67.7,73.2,0.823,1014.9,67.9
2013-03-31,67.9,67,0.035,1012.5,66.9
2013-04-01,66.9,54.3,0,1015.7,66.5
2013-04-02,66.5,72.9,0.073,1014.2,49.2
2013-04-03,49.2,84,1.091,1017.8,46.9
2013-04-04,46.9,76.4,0.046,1021.1,55
2013-04-05,55,63.8,0.003,1021.3,65.3
2013-04-06,65.3,58.9,0.001,1013.1,67.8
2013-04-07,67.8,71.2,0.004,1009.9,71.4
2013-04-08,71.4,69,0.002,1006,75.4
2013-04-09,75.4,66.7,0,1004.3,49.4
2013-04-10,49.4,79.7,0.46,1011.1,49.6
2013-04-11,49.6,51.8,0.001,1012.7,61.1
2013-04-12,61.1,51.3,0,1012.9,67.1
2013-04-13,67.1,46.4,0,1012,70.1
2013-04-14,70.1,62,0,1004,77.1
2013-04-15,77.1,66.8,0,1004.6,78.8
2013-04-16,78.8,63.1,0,1009.3,78.3
2013-04-17,78.3,68.7,0,1007.7,56.9
2013-04-18,56.9,67.9,1.193,1011.2,51.3
2013-04-19,51.3,46.3,0.011,1022.6,59.6
2013-04-20,59.6,35.1,0.001,1020,60.8
2013-04-21,60.8,54.8,0,1019.9,67.7
2013-04-22,67.7,56.7,0,1015.4,56.4
2013-04-23,56.4,76.7,0.004,1014.5,50.5
2013-04-24,50.5,55.2,0.038,1024.5,63
2013-04-25,63,39.5,0,1024.6,68.2
2013-04-26,68.2,60,0,1018.6,69.6
2013-04-27,69.6,68.3,0,1016.6,67.6
2013-04-28,67.6,72,0,1014.2,75
2013-04-29,75,60.7,0,1010.5,72.1
2013-04-30,72.1,66.6,0,1008.6,73.1
2013-05-01,73.1,71.4,0,1010.7,53.7
2013-05-02,53.7,74,0.023,1021.8,53.6
2013-05-03,53.6,44,0,1022.6,59.7
2013-05-04,59.7,39.4,0,1014.3,58.6
2013-05-05,58.6,51.2,0,1018.5,64.9
2013-05-06,64.9,56.7,0,1017.7,72.6
2013-05-07,72.6,48.8,0,1015.6,75.7
2013-05-08,75.7,46.8,0,1013.2,70.4
2013-05-09,70.4,76.6,0.306,1012.3,72.9
2013-05-10,72.9,71.2,0.008,1013.6,72.1
2013-05-11,72.1,48.9,0.001,1018.7,69.3
2013-05-12,69.3,33.6,0,1022.3,73.5
2013-05-13,73.5,35.1,0,1021.3,76.6
2013-05-14,76.6,46.9,0,1018.3,72.7
2013-05-15,72.7,78.5,0.392,1013.3,71.7
2013-05-16,71.7,80,1.48,1008.3,81
2013-05-17,81,71.8,0.019,1008.9,82.8
2013-05-18,82.8,64.4,0.001,1009.2,81.5
2013-05-19,81.5,61.1,0,1007.3,82
2013-05-20,82,62.9,0,1006.6,73.7
2013-05-21,73.7,76,0.776,1007.2,70.4
2013-05-22,70.4,67,0.033,1011.6,78.3
2013-05-23,78.3,72,0.001,1014.1,78.8
2013-05-24,78.8,72.7,0.235,1017.9,73.3
2013-05-25,73.3,80.4,0.488,1019,78.8
2013-05-26,78.8,72.9,0.008,1016,79.6
2013-05-27,79.6,65.4,0,1012.4,79.8
2013-05-28,79.8,62.5,0,1009.5,77.6
2013-05-29,77.6,74.6,0.295,1007.5,80.8
2013-05-30,80.8,70.5,0.034,1007,83.3
2013-05-31,83.3,67.6,0,1007.4,81.6
2013-06-01,81.6,67.7,0.001,1009,76.9
2013-06-02,76.9,47.8,0.003,1015.2,76.7
2013-06-03,76.7,52.9,0,1013,81.4
2013-06-04,81.4,57.8,0,1010.5,82.9
2013-06-05,82.9,59.4,0,1009.9,75.6
2013-06-06,75.6,73,0.382,1011,75
2013-06-07,75,56.9,0.002,1013.6,77.2
2013-06-08,77.2,53.8,0,1011.3,79.3
2013-06-09,79.3,64.7,1.103,1011.4,84.5
2013-06-10,84.5,55.1,0.004,1012.8,84.9
2013-06-11,84.9,60,0,1014.2,85.1
2013-06-12,85.1,61,0,1014.9,87.6
2013-06-13,87.6,53,0,1014.4,87.4
2013-06-14,87.4,53,0,1013.1,83.7
2013-06-15,83.7,64.7,0.252,1013.2,85.7
2013-06-16,85.7,59.7,0,1013.1,83
2013-06-17,83,66.7,0.387,1012.3,78.3
2013-06-18,78.3,73.5,0.357,1013.5,81.2
2013-06-19,81.2,70.3,0,1013.5,86
2013-06-20,86,57.5,0.002,1014.3,86.4
2013-06-21,86.4,54.7,0,1015.5,86.4
2013-06-22,86.4,54.4,0,1014.1,87
2013-06-23,87,53.7,0,1012.7,86.7
2013-06-24,86.7,53.5,0,1013.8,88.2
2013-06-25,88.2,50.9,0.001,1012.2,88.4
2013-06-26,88.4,52.1,0,1011.5,89.5
2013-06-27,89.5,50.8,0,1013,90.8
2013-06-28,90.8,42.4,0,1011.3,89
2013-06-29,89,41.9,0,1010,84.6
2013-06-30,84.6,40.1,0,1011.2,79.9
2013-07-01,79.9,44.6,0,1014.7,79.3
2013-07-02,79.3,40.7,0,1016.6,80.1
2013-07-03,80.1,41,0,1015.7,83
2013-07-04,83,43.7,0,1013.9,84.8
2013-07-05,84.8,43.8,0,1013.1,86.5
2013-07-06,86.5,42.8,0,1012.2,87.1
2013-07-07,87.1,48.6,0,1013.5,86.8
2013-07-08,86.8,57.3,0,1016.1,89.1
2013-07-09,89.1,46,0,1017,92
2013-07-10,92,44.2,0,1014.8,89.9
2013-07-11,89.9,49.5,0.024,1012.9,88.5
2013-07-12,88.5,54.3,0,1012.5,89.8
2013-07-13,89.8,46.5,0,1012.8,74.8
2013-07-14,74.8,71.4,0.294,1013.7,72
2013-07-15,72,87.2,0.807,1016.3,77.8
2013-07-16,77.8,79.9,0.28,1019.4,79.5
2013-07-17,79.5,75,0.31,1021.5,82.9
2013-07-18,82.9,65.8,0.005,1019.3,83.3
2013-07-19,83.3,66.1,0.014,1015.2,83.1
2013-07-20,83.1,65.1,0.093,1012.8,85.7
2013-07-21,85.7,62.3,0,1011.5,88
2013-07-22,88,59.3,0,1012.4,89.6
2013-07-23,89.6,54.7,0,1012,86.9
2013-07-24,86.9,54.4,0,1012.6,86.1
2013-07-25,86.1,60.3,0,1015.2,85.1
2013-07-26,85.1,63.3,0.113,1013.2,81.9
2013-07-27,81.9,59.2,0.012,1014.2,82.3
2013-07-28,82.3,60,0.004,1013.2,87.4
2013-07-29,87.4,57.8,0,1013.6,89.2
2013-07-30,89.2,49.9,0,1015.1,91
2013-07-31,91,45.5,0,1014.7,92.1
2013-08-01,92.1,49.5,0,1013.4,92.3
2013-08-02,92.3,44.8,0,1011.9,91.3
2013-08-03,91.3,43.9,0,1013.6,90.6
2013-08-04,90.6,48.1,0,1015,92.1
2013-08-05,92.1,42.9,0,1012.9,92.5
2013-08-06,92.5,41.6,0,1010.4,93.2
2013-08-07,93.2,42.7,0,1009.3,92.1
2013-08-08,92.1,43.8,0,1009.4,91.6
2013-08-09,91.6,40.8,0,1011.3,88.5
2013-08-10,88.5,54.2,0,1015.1,89.4
2013-08-11,89.4,50.4,0.023,1015.6,89.8
2013-08-12,89.8,50,0.003,1014.9,86.9
2013-08-13,86.9,56.5,0.545,1013.4,80.8
2013-08-14,80.8,77.4,1.188,1014.6,80.1
2013-08-15,80.1,59.5,0,1015.7,78.8
2013-08-16,78.8,60.3,0.064,1015.4,78.7
2013-08-17,78.7,51.9,0,1016.9,80.3
2013-08-18,80.3,53.4,0,1016.6,83.8
2013-08-19,83.8,47.6,0,1015.5,84.6
2013-08-20,84.6,44.1,0,1014.9,85.4
2013-08-21,85.4,49.6,0,1016.2,88.3
2013-08-22,88.3,49.5,0,1015.7,89.8
2013-08-23,89.8,48.6,0.003,1014.2,89.7
2013-08-24,89.7,47.2,0,1015.2,88.4
2013-08-25,88.4,48.3,0,1018.1,86.7
2013-08-26,86.7,51.1,0.001,1018.8,82.7
2013-08-27,82.7,63.3,0.001,1017.7,86.3
2013-08-28,86.3,51.5,0,1016.6,90.4
2013-08-29,90.4,42.4,0,1015.5,91.3
2013-08-30,91.3,40.1,0,1013.1,92.5
2013-08-31,92.5,38.2,0,1010,92.9
2013-09-01,92.9,40.3,0.03,1009.1,83.6
2013-09-02,83.6,67.3,0.284,1012.3,87.5
2013-09-03,87.5,48.1,0,1013.1,88.8
2013-09-04,88.8,47.8,0,1014.6,88.8
2013-09-05,88.8,49,0,1016.7,89.2
2013-09-06,89.2,42.9,0,1015.8,88.7
2013-09-07,88.7,46.4,0,1014.2,86.1
2013-09-08,86.1,50.6,0,1013.3,86.3
2013-09-09,86.3,50.4,0,1013.6,84.7
2013-09-10,84.7,53.8,0,1016.5,85.2
2013-09-11,85.2,52.7,0.003,1017.5,86.5
2013-09-12,86.5,50.9,0,1015.5,87.5
2013-09-13,87.5,50.1,0,1012.4,85.3
2013-09-14,85.3,45.4,0,1012.4,85.4
2013-09-15,85.4,45.8,0,1014.5,87
2013-09-16,87,46.8,0,1016.1,87
2013-09-17,87,46.6,0,1015.6,87.9
2013-09-18,87.9,46.3,0,1013.4,83.2
2013-09-19,83.2,61.7,1.01,1012.9,74
2013-09-20,74,88.2,1.666,1011.2,73.1
2013-09-21,73.1,50,0.006,1012.7,71.4
2013-09-22,71.4,51.7,0.002,1011.1,73.1
2013-09-23,73.1,50.6,0.002,1009.4,79.6
2013-09-24,79.6,49.5,0.001,1011.1,78.6
2013-09-25,78.6,42.2,0,1010,82.3
2013-09-26,82.3,38.4,0,1009.6,81.1
2013-09-27,81.1,59,0,1011.4,77.6
2013-09-28,77.6,78.7,0.539,1013.1,72.2
2013-09-29,72.2,58.6,0.001,1015.3,74.1
2013-09-30,74.1,54.9,0.001,1011.1,78.5
2013-10-01,78.5,68,0,1011.4,80.5
2013-10-02,80.5,70.3,0,1012.6,81.8
2013-10-03,81.8,67.5,0,1011,81.6
2013-10-04,81.6,65.2,0,1010.8,66.5
2013-10-05,66.5,72.2,0.365,1014.9,62.4
2013-10-06,62.4,52.4,0.004,1018.3,66.1
2013-10-07,66.1,46,0,1019,67
2013-10-08,67,47.6,0,1017.5,69.6
2013-10-09,69.6,56.9,0,1016.1,72.6
